X_INDEX;Y_INDEX;GRID005ID;AOI;X_MIN;X_CENTER;X_MAX;Y_MIN;Y_CENTER;Y_MAX;SHAPE_AREA;SHAPE_LENG;INDEX_LABE;PRE_1980;POST_1980;LOW_RISE;MID_RISE;HIGH_RISE;MODERATE;M5;M2_ADOBE;STONE;ALL_YEAR;TYPE;RISE;TOTAL;RC_L;M1_L;M2_L;M5_L;RC_M;M1_M;M2_M;M5_M;RC_H;M1_H;M2_H;M5_H;TOTAL_BLD;POPULATION
564;830;5640830;1;28.200000;28.225000;28.250000;41.500000;41.525000;41.550000;0.002500;0.200000;0;34.169903;70.017049;103.295718;0.880816;0.000000;65.621745;36.566260;0.227479;1.761997;104.186952;206.602436000000000;104.176534;104.176534;65.066911;1.747099;0.225555;36.257091;0.554834;0.014898;0.001923;0.309169;0.000000;0.000000;0.000000;0.000000;104.177480;1384
565;830;5650830;1;28.250000;28.275000;28.300000;41.500000;41.525000;41.550000;0.002500;0.200000;0;0.246896;0.505912;0.746368;0.006364;0.000000;0.474153;0.264211;0.001644;0.012731;0.752808;1.492816000000000;0.752733;0.752733;0.470144;0.012624;0.001630;0.261977;0.004009;0.000108;0.000014;0.002234;0.000000;0.000000;0.000000;0.000000;0.752740;10
544;829;5440829;0;27.200000;27.225000;27.250000;41.450000;41.475000;41.500000;0.002500;0.200000;0;105.617019;138.008184;208.284842;35.249702;0.090660;123.939483;89.875031;26.584553;3.226137;243.625204;484.024270000000000;243.625204;243.625204;105.960776;2.758152;22.728188;76.837726;17.932586;0.466784;3.846472;13.003860;0.046121;0.001201;0.009893;0.033445;243.625204;2185
545;829;5450829;0;27.250000;27.275000;27.300000;41.450000;41.475000;41.500000;0.002500;0.200000;0;53.423460;81.699794;112.178866;22.916027;0.028361;71.357330;49.849921;11.940157;1.975846;135.123254;268.270663000000000;135.123254;135.123254;59.240613;1.640340;9.912678;41.385235;12.101740;0.335091;2.024973;8.454223;0.014977;0.000415;0.002506;0.010463;135.123254;1204
546;829;5460829;0;27.300000;27.325000;27.350000;41.450000;41.475000;41.500000;0.002500;0.200000;0;13.311441;20.357011;27.951434;5.709951;0.007067;17.779995;12.421028;2.975111;0.492318;33.668452;66.844585000000000;33.668452;33.668452;14.760892;0.408721;2.469927;10.311895;3.015372;0.083494;0.504559;2.106526;0.003732;0.000103;0.000624;0.002607;33.668452;300
547;829;5470829;0;27.350000;27.375000;27.400000;41.450000;41.475000;41.500000;0.002500;0.200000;0;90.163121;137.885276;189.325004;38.675528;0.047866;120.430232;84.132037;20.151482;3.334647;228.048397;452.762148000000000;228.048397;228.048397;99.980769;2.768413;16.729692;69.846131;20.424185;0.565535;3.417560;14.268247;0.025277;0.000700;0.004230;0.017659;228.048398;2032
548;829;5480829;1;27.400000;27.425000;27.450000;41.450000;41.475000;41.500000;0.002500;0.200000;0;54.932330;84.007290;115.347200;23.563258;0.029162;73.372718;51.257862;12.277390;2.031650;138.939620;275.847590000000000;138.939620;138.939620;60.913781;1.686669;10.192648;42.554103;12.443537;0.344555;2.082166;8.693001;0.015400;0.000426;0.002577;0.010759;138.939622;1238
549;829;5490829;1;27.450000;27.475000;27.500000;41.450000;41.475000;41.500000;0.002500;0.200000;0;26.534470;40.578816;55.717222;11.381978;0.014087;35.441901;24.759558;5.930461;0.981367;67.113286;133.245206000000000;67.113287;67.113287;29.423745;0.814727;4.923449;20.555301;6.010716;0.166433;1.005768;4.199060;0.007439;0.000206;0.001245;0.005197;67.113286;598
550;829;5500829;1;27.500000;27.525000;27.550000;41.450000;41.475000;41.500000;0.002500;0.200000;0;19.523793;29.857480;40.996165;8.374743;0.010365;26.077790;18.217831;4.363573;0.722080;49.381273;98.040466000000000;49.381273;49.381273;21.649692;0.599468;3.622623;15.124381;4.422624;0.122460;0.740034;3.089626;0.005474;0.000152;0.000916;0.003824;49.381274;440
551;829;5510829;1;27.550000;27.575000;27.600000;41.450000;41.475000;41.500000;0.002500;0.200000;0;21.069880;31.862121;45.227952;7.694815;0.009234;24.451933;23.683412;3.901250;0.895406;52.932001;104.968597000000000;52.932001;52.932001;20.893049;0.765083;3.333438;20.236382;3.554619;0.130167;0.567131;3.442898;0.004266;0.000156;0.000681;0.004132;52.932002;455
552;829;5520829;1;27.600000;27.625000;27.650000;41.450000;41.475000;41.500000;0.002500;0.200000;0;28.297051;33.749518;59.226949;2.816345;0.003274;37.607504;20.677459;3.158997;0.598616;62.046569;123.490530000000000;62.046569;62.046569;35.898484;0.571412;3.015441;19.737801;1.707036;0.027172;0.143390;0.938567;0.001985;0.000032;0.000167;0.001091;62.042578;450
553;829;5530829;1;27.650000;27.675000;27.700000;41.450000;41.475000;41.500000;0.002500;0.200000;0;186.247259;197.556559;383.554763;0.243852;0.005204;272.964474;91.698049;17.277010;1.826325;383.803818;765.743351000000000;383.803818;383.803818;272.787343;1.825139;17.265798;91.638545;0.173429;0.001160;0.010977;0.058261;0.003701;0.000025;0.000234;0.001243;383.765855;2561
554;829;5540829;1;27.700000;27.725000;27.750000;41.450000;41.475000;41.500000;0.002500;0.200000;0;24.701158;28.123294;52.459979;0.356857;0.007616;36.453980;13.353098;2.716287;0.296417;52.824451;105.347816000000000;52.824451;52.824451;36.202459;0.294372;2.697545;13.260966;0.246266;0.002002;0.018350;0.090207;0.005256;0.000043;0.000392;0.001925;52.819783;370
555;829;5550829;1;27.750000;27.775000;27.800000;41.450000;41.475000;41.500000;0.002500;0.200000;0;9.201813;11.943906;20.756951;0.380644;0.008124;13.772317;5.883921;1.336227;0.151794;21.145719;42.138183000000000;21.145719;21.145719;13.519110;0.149003;1.311660;5.775744;0.247916;0.002732;0.024053;0.105916;0.005291;0.000058;0.000513;0.002260;21.144256;161
556;829;5560829;1;27.800000;27.825000;27.850000;41.450000;41.475000;41.500000;0.002500;0.200000;0;8.220365;13.341367;20.753817;0.791033;0.016882;12.653456;6.912332;1.784219;0.210926;21.561732;42.911739000000000;21.561732;21.561732;12.179333;0.203023;1.717365;6.653328;0.464216;0.007738;0.065457;0.253592;0.009907;0.000165;0.001397;0.005412;21.560933;186
557;829;5570829;1;27.850000;27.875000;27.900000;41.450000;41.475000;41.500000;0.002500;0.200000;0;72.674431;153.712492;213.077643;13.031177;0.278104;116.553149;83.280667;23.679671;2.873165;226.386923;449.900411000000000;226.386923;226.386923;109.700993;2.704252;22.287544;78.384599;6.708977;0.165384;1.363038;4.793762;0.143179;0.003530;0.029089;0.102306;226.386653;2209
558;829;5580829;1;27.900000;27.925000;27.950000;41.450000;41.475000;41.500000;0.002500;0.200000;0;89.265240;190.558425;263.173411;16.302338;0.347916;143.390990;103.380679;29.473434;3.578562;279.823665;556.068768000000000;279.823665;279.823665;134.858844;3.365628;27.719686;97.229253;8.353862;0.208485;1.717102;6.022889;0.178284;0.004449;0.036645;0.128537;279.823664;2741
559;829;5590829;1;27.950000;27.975000;28.000000;41.450000;41.475000;41.500000;0.002500;0.200000;0;57.317431;122.358035;168.984297;10.467771;0.223398;92.071709;66.380989;18.924965;2.297803;179.675466;357.053129000000000;179.675466;179.675466;86.593197;2.161078;17.798879;62.431144;5.364036;0.133868;1.102556;3.867312;0.114476;0.002857;0.023530;0.082534;179.675467;1760
560;829;5600829;1;28.000000;28.025000;28.050000;41.450000;41.475000;41.500000;0.002500;0.200000;0;4.852605;10.359068;14.306537;0.886222;0.018913;7.794969;5.619943;1.602224;0.194536;15.211672;30.228808000000000;15.211672;15.211672;7.331147;0.182961;1.506887;5.285541;0.454130;0.011334;0.093344;0.327414;0.009692;0.000242;0.001992;0.006988;15.211672;149
561;829;5610829;1;28.050000;28.075000;28.100000;41.450000;41.475000;41.500000;0.002500;0.200000;0;4.457058;9.487182;13.164386;0.763636;0.016121;7.260411;5.133602;1.367775;0.182363;13.944241;27.706029000000000;13.944143;13.944143;6.854408;0.172166;1.291289;4.846531;0.397609;0.009987;0.074905;0.281136;0.008394;0.000211;0.001581;0.005935;13.944152;140
562;829;5620829;1;28.100000;28.125000;28.150000;41.450000;41.475000;41.500000;0.002500;0.200000;0;2.613890;5.381193;7.879877;0.113356;0.001142;4.927786;2.822998;0.112232;0.131423;7.995083;15.858100000000000;7.994376;7.994376;4.857208;0.129541;0.110625;2.782566;0.069873;0.001864;0.001591;0.040029;0.000704;0.000019;0.000016;0.000403;7.994439;103
563;829;5630829;1;28.150000;28.175000;28.200000;41.450000;41.475000;41.500000;0.002500;0.200000;0;5.036654;10.320533;15.225818;0.129833;0.000000;9.672664;5.389877;0.033530;0.259719;15.357186;30.453258000000000;15.355651;15.355651;9.590881;0.257523;0.033247;5.344306;0.081783;0.002196;0.000284;0.045572;0.000000;0.000000;0.000000;0.000000;15.355792;204
564;829;5640829;1;28.200000;28.225000;28.250000;41.450000;41.475000;41.500000;0.002500;0.200000;0;11.579239;23.726849;35.004073;0.298484;0.000000;22.237401;12.391298;0.077086;0.597092;35.306087;70.011873000000000;35.302557;35.302557;22.049383;0.592044;0.076435;12.286529;0.188018;0.005048;0.000652;0.104769;0.000000;0.000000;0.000000;0.000000;35.302878;469
565;829;5650829;1;28.250000;28.275000;28.300000;41.450000;41.475000;41.500000;0.002500;0.200000;0;19.282336;39.511153;58.290559;0.497051;0.000000;37.030850;20.634619;0.128368;0.994308;58.793489;116.587325000000000;58.787610;58.787610;36.717753;0.985901;0.127283;20.460152;0.313097;0.008407;0.001085;0.174466;0.000000;0.000000;0.000000;0.000000;58.788144;781
566;829;5660829;1;28.300000;28.325000;28.350000;41.450000;41.475000;41.500000;0.002500;0.200000;0;18.665006;38.246190;56.424368;0.481138;0.000000;35.845295;19.973994;0.124258;0.962475;56.911196;112.854744000000000;56.905506;56.905506;35.542222;0.954337;0.123208;19.805114;0.303073;0.008138;0.001051;0.168881;0.000000;0.000000;0.000000;0.000000;56.906024;756
567;829;5670829;1;28.350000;28.375000;28.400000;41.450000;41.475000;41.500000;0.002500;0.200000;0;2.518301;5.160214;7.612832;0.064916;0.000000;4.836283;2.694911;0.016765;0.129858;7.678515;15.226474000000000;7.677747;7.677747;4.795392;0.128760;0.016623;2.672126;0.040891;0.001098;0.000142;0.022786;0.000000;0.000000;0.000000;0.000000;7.677818;102
544;828;5440828;0;27.200000;27.225000;27.250000;41.400000;41.425000;41.450000;0.002500;0.200000;0;33.247686;35.760434;61.158005;7.810271;0.039844;33.416209;25.456274;9.342328;0.793308;69.008120;137.222931000000000;69.008120;69.008120;29.614902;0.703065;8.279579;22.560460;3.782014;0.089786;1.057355;2.881116;0.019294;0.000458;0.005394;0.014698;69.008121;624
545;828;5450828;0;27.250000;27.275000;27.300000;41.400000;41.425000;41.450000;0.002500;0.200000;0;22.762780;34.810821;47.797408;9.764109;0.012084;30.404082;21.240159;5.087487;0.841872;57.573601;114.305329000000000;57.573601;57.573601;25.241365;0.698920;4.223615;17.633508;5.156335;0.142776;0.862805;3.602193;0.006382;0.000177;0.001068;0.004458;57.573602;513
546;828;5460828;0;27.300000;27.325000;27.350000;41.400000;41.425000;41.450000;0.002500;0.200000;0;367.974035;562.737854;772.673846;157.842694;0.195350;491.500269;343.359952;82.242295;13.609374;930.711890;1847.814406000000000;930.711890;930.711890;408.041852;11.298456;68.277273;285.056265;83.355254;2.308061;13.947759;58.231619;0.103162;0.002857;0.017262;0.072069;930.711889;8293
547;828;5470828;0;27.350000;27.375000;27.400000;41.400000;41.425000;41.450000;0.002500;0.200000;0;1292.900781;1977.216165;2714.839969;554.590602;0.686375;1726.918261;1206.417593;288.963668;47.817424;3270.116946;6492.416468000000000;3270.116946;3270.116946;1433.681669;39.697863;239.896654;1001.563784;292.874125;8.109525;49.006362;204.600591;0.362468;0.010037;0.060651;0.253219;3270.116948;29138
548;828;5480828;1;27.400000;27.425000;27.450000;41.400000;41.425000;41.450000;0.002500;0.200000;0;146.027195;223.317469;306.628684;62.638457;0.077523;195.047473;136.259317;32.637117;5.400758;369.344664;733.288570000000000;369.344664;369.344664;161.927749;4.483691;27.095223;113.122021;33.078785;0.915933;5.535043;23.108695;0.040939;0.001134;0.006850;0.028600;369.344663;3291
549;828;5490828;1;27.450000;27.475000;27.500000;41.400000;41.425000;41.450000;0.002500;0.200000;0;143.320522;219.178189;300.945197;61.477428;0.076086;191.432188;133.733695;32.032175;5.300653;362.498711;719.696768000000000;362.498710;362.498710;158.926352;4.400584;26.593002;111.025259;32.465656;0.898956;5.432449;22.680366;0.040180;0.001113;0.006723;0.028070;362.498710;3230
550;828;5500828;1;27.500000;27.525000;27.550000;41.400000;41.425000;41.450000;0.002500;0.200000;0;119.137962;182.196119;250.166530;51.104304;0.063248;159.131718;111.168727;26.627366;4.406270;301.334082;598.261893000000000;301.334082;301.334082;132.110611;3.658071;22.105949;92.291899;26.987706;0.747275;4.515828;18.853494;0.033401;0.000925;0.005589;0.023334;301.334082;2685
551;828;5510828;1;27.550000;27.575000;27.600000;41.400000;41.425000;41.450000;0.002500;0.200000;0;301.993522;461.834722;634.127611;129.540311;0.160322;403.370572;281.792929;67.495632;11.169111;763.828244;1516.487377000000000;763.828244;763.828244;334.876877;9.272558;56.034644;233.943531;68.409030;1.894209;11.446821;47.790251;0.084665;0.002344;0.014167;0.059146;763.828243;6806
552;828;5520828;1;27.600000;27.625000;27.650000;41.400000;41.425000;41.450000;0.002500;0.200000;0;29.128157;48.760646;68.045153;9.387263;0.456386;44.155387;25.906917;6.774867;1.050577;77.888803;154.725974000000000;77.888803;77.888803;38.574994;0.917804;5.918654;22.632780;5.321667;0.126617;0.816516;3.122336;0.258727;0.006156;0.039697;0.151801;77.887749;705
553;828;5530828;1;27.650000;27.675000;27.700000;41.400000;41.425000;41.450000;0.002500;0.200000;0;6.611078;14.112958;19.490900;1.207368;0.025767;10.619687;7.656482;2.182834;0.265032;20.724035;41.183038000000000;20.724035;20.724035;9.987788;0.249262;2.052949;7.200901;0.618696;0.015441;0.127170;0.446061;0.013204;0.000330;0.002714;0.009520;20.724036;203
554;828;5540828;1;27.700000;27.725000;27.750000;41.400000;41.425000;41.450000;0.002500;0.200000;0;5.275827;11.262538;15.554288;0.963514;0.020563;8.474810;6.110089;1.741963;0.211503;16.538365;32.865226000000000;16.538365;16.538365;7.970536;0.198918;1.638311;5.746522;0.493737;0.012322;0.101486;0.355970;0.010537;0.000263;0.002166;0.007597;16.538365;162
555;828;5550828;1;27.750000;27.775000;27.800000;41.400000;41.425000;41.450000;0.002500;0.200000;0;50.380658;107.549801;148.533175;9.200922;0.196361;80.928840;58.347310;16.634594;2.019714;157.930459;313.841203000000000;157.930458;157.930458;76.113359;1.899536;15.644791;54.875489;4.714860;0.117667;0.969120;3.399275;0.100622;0.002511;0.020682;0.072546;157.930458;1547
556;828;5560828;1;27.800000;27.825000;27.850000;41.400000;41.425000;41.450000;0.002500;0.200000;0;113.788027;242.908293;335.471938;20.780887;0.443495;182.783105;131.781233;37.570323;4.561658;356.696319;708.830980000000000;356.696319;356.696319;171.907023;4.290227;35.334789;123.939899;10.648820;0.265759;2.188822;7.677486;0.227261;0.005672;0.046713;0.163849;356.696320;3494
557;828;5570828;1;27.850000;27.875000;27.900000;41.400000;41.425000;41.450000;0.002500;0.200000;0;119.650006;255.422117;352.754332;21.851449;0.466342;192.199480;138.570162;39.505820;4.796659;375.072122;745.347585000000000;375.072122;375.072122;180.763099;4.511245;37.155119;130.324869;11.197412;0.279450;2.301582;8.073004;0.238969;0.005964;0.049119;0.172290;375.072122;3674
558;828;5580828;1;27.900000;27.925000;27.950000;41.400000;41.425000;41.450000;0.002500;0.200000;0;254.899412;544.144958;751.499101;46.551786;0.993483;409.457017;295.206446;84.162222;10.218685;799.044370;1587.870055000000000;799.044370;799.044370;385.093234;9.610646;79.154346;277.640876;23.854689;0.595334;4.903234;17.198528;0.509094;0.012705;0.104642;0.367042;799.044370;7827
559;828;5590828;1;27.950000;27.975000;28.000000;41.400000;41.425000;41.450000;0.002500;0.200000;0;102.357114;218.506223;301.771114;18.693281;0.398942;164.421088;118.542760;33.796085;4.103403;320.863337;637.623271000000000;320.863337;320.863337;154.637595;3.859240;31.785128;111.489150;9.579062;0.239062;1.968937;6.906221;0.204431;0.005102;0.042020;0.147389;320.863337;3143
544;827;5440827;0;27.200000;27.225000;27.250000;41.350000;41.375000;41.400000;0.002500;0.200000;0;15.123118;20.500134;30.247973;5.363385;0.011894;18.285184;13.141790;3.712957;0.483321;35.623252;70.763183000000000;35.623252;35.623252;15.526088;0.410391;3.152700;11.158794;2.752991;0.072768;0.559017;1.978609;0.006105;0.000161;0.001240;0.004388;35.623252;319
545;827;5450827;0;27.250000;27.275000;27.300000;41.350000;41.375000;41.400000;0.002500;0.200000;0;22.052769;33.725010;46.306523;9.459549;0.011707;29.455725;20.577642;4.928800;0.815613;55.777780;110.739946000000000;55.777780;55.777780;24.454043;0.677119;4.091873;17.083488;4.995500;0.138323;0.835892;3.489834;0.006183;0.000171;0.001035;0.004319;55.777780;497
546;827;5460827;0;27.300000;27.325000;27.350000;41.350000;41.375000;41.400000;0.002500;0.200000;0;104.273470;159.464047;218.953990;44.728171;0.055357;139.277323;97.298533;23.305148;3.856513;263.737517;523.618521000000000;263.737517;263.737517;115.627560;3.201664;19.347855;80.776911;23.620530;0.654040;3.952402;16.501199;0.029233;0.000809;0.004892;0.020422;263.737517;2350
547;827;5470827;0;27.350000;27.375000;27.400000;41.350000;41.375000;41.400000;0.002500;0.200000;0;373.653734;571.423742;784.600107;160.279004;0.198365;499.086601;348.659731;83.511709;13.819435;945.077476;1876.335517000000000;945.077476;945.077476;414.339999;11.472848;69.331137;289.456123;84.641847;2.343687;14.163044;59.130427;0.104755;0.002901;0.017529;0.073181;945.077478;8421
548;827;5480827;1;27.400000;27.425000;27.450000;41.350000;41.375000;41.400000;0.002500;0.200000;0;53.468127;81.768104;112.272659;22.935187;0.028385;71.416992;49.891600;11.950141;1.977497;135.236231;268.494963000000000;135.236231;135.236231;59.290144;1.641712;9.920966;41.419837;12.111858;0.335371;2.026666;8.461292;0.014990;0.000415;0.002508;0.010472;135.236231;1205
549;827;5490827;1;27.450000;27.475000;27.500000;41.350000;41.375000;41.400000;0.002500;0.200000;0;293.695950;449.145355;616.704325;125.981062;0.155917;392.287565;274.050388;65.641123;10.862229;742.841304;1474.820380000000000;742.841305;742.841305;325.675802;9.017785;54.495037;227.515701;66.529424;1.842163;11.132308;46.477167;0.082338;0.002280;0.013778;0.057521;742.841304;6619
550;827;5500827;1;27.500000;27.525000;27.550000;41.350000;41.375000;41.400000;0.002500;0.200000;0;39.801632;60.868113;83.575680;17.072935;0.021130;53.162754;37.139269;8.895675;1.472048;100.669745;199.867443000000000;100.669745;100.669745;44.135537;1.222089;7.385159;30.832895;9.016058;0.249650;1.508649;6.298579;0.011158;0.000309;0.001867;0.007795;100.669745;897
551;827;5510827;1;27.550000;27.575000;27.600000;41.350000;41.375000;41.400000;0.002500;0.200000;0;121.960834;187.215552;256.624904;52.399514;0.151967;163.545912;113.764662;27.335175;4.530636;309.176385;613.822135000000000;309.176385;309.176385;135.747606;3.760553;22.688947;94.427798;27.717920;0.767857;4.632792;19.280945;0.080387;0.002227;0.013436;0.055918;309.176386;2759
552;827;5520827;1;27.600000;27.625000;27.650000;41.350000;41.375000;41.400000;0.002500;0.200000;0;115.316849;300.255925;335.900216;64.247793;15.424765;267.485742;100.956277;39.348691;7.782064;415.572774;823.363485000000000;415.572774;415.572774;216.204054;6.290106;31.804860;81.601196;41.353452;1.203112;6.083331;15.607899;9.928237;0.288846;1.460501;3.747182;415.572776;4430
553;827;5530827;1;27.650000;27.675000;27.700000;41.350000;41.375000;41.400000;0.002500;0.200000;0;9.292066;20.121221;27.377270;1.921560;0.114456;15.357041;10.592084;3.075135;0.389025;29.413286;58.437547000000000;29.413286;29.413286;14.294012;0.362097;2.862271;9.858890;1.003271;0.025415;0.200898;0.691977;0.059759;0.001514;0.011966;0.041217;29.413287;290
554;827;5540827;1;27.700000;27.725000;27.750000;41.350000;41.375000;41.400000;0.002500;0.200000;0;44.030203;93.993206;129.810649;8.041151;0.171610;70.727803;50.992663;14.537812;1.765131;138.023409;274.281688000000000;138.023409;138.023409;66.519311;1.660101;13.672774;47.958463;4.120554;0.102835;0.846963;2.970798;0.087939;0.002195;0.018075;0.063401;138.023409;1352
555;827;5550827;1;27.750000;27.775000;27.800000;41.350000;41.375000;41.400000;0.002500;0.200000;0;99.263285;211.901688;292.649828;18.128261;0.386884;159.451322;114.959706;32.774570;3.979374;311.164973;618.350571000000000;311.164973;311.164973;149.963544;3.742591;30.824396;108.119297;9.289526;0.231836;1.909424;6.697475;0.198252;0.004948;0.040750;0.142934;311.164973;3048
556;827;5560827;1;27.800000;27.825000;27.850000;41.350000;41.375000;41.400000;0.002500;0.200000;0;17.143948;66.554485;74.063168;8.267003;1.368261;50.449213;26.771715;5.027412;1.450093;83.698433;165.946773000000000;83.698433;83.698433;44.641559;1.283160;4.448662;23.689787;4.982934;0.143228;0.496564;2.644277;0.824719;0.023705;0.082186;0.437651;83.698432;746
557;827;5570827;1;27.850000;27.875000;27.900000;41.350000;41.375000;41.400000;0.002500;0.200000;0;90.204456;460.667754;476.432781;62.440240;11.999189;349.939711;166.372295;24.117031;10.443173;550.872211;1091.301248000000000;550.872211;550.872211;302.652315;9.031986;20.858093;143.890387;39.664952;1.183712;2.733616;18.857960;7.622444;0.227475;0.525321;3.623949;550.872210;4735
558;827;5580827;1;27.900000;27.925000;27.950000;41.350000;41.375000;41.400000;0.002500;0.200000;0;120.706839;280.536586;373.816377;25.963519;1.463529;211.378699;145.071996;39.371640;5.421089;401.243425;797.065760000000000;401.243425;401.243425;196.929880;5.050530;36.680387;135.155580;13.677819;0.350786;2.547646;9.387268;0.771000;0.019773;0.143607;0.529148;401.243424;3874
